27,HORCHATA_SODA,10.000000,DRINK
26,FRUIT_SODA,10.000000,DRINK
25,SPRITE,10.000000,DRINK
24,COKE,10.000000,DRINK
23,WATER,10.000000,DRINK
22,GREEN_SMOOTHIE,25.000000,DRINK
21,HEALTHY_SMOOTHIE,25.000000,DRINK
20,TOGURT_SMOOTHIE,25.000000,DRINK
19,FRUIT_SMOOTHIE,25.000000,DRINK
18,ICED_TEA,20.000000,DRINK
17,LEMON_TEA,20.000000,DRINK
16,THAI_TEA,20.000000,DRINK
15,GREEN_TEA,20.000000,DRINK
14,BLACK_TEA,20.000000,DRINK
13,PAD_PAK_BOONG_FAI_DAENG,60.000000,FOOD
12,KHAO_KHA_MOO,60.000000,FOOD
11,PAD_KRAPOW,60.000000,FOOD
10,APPLE_JUICE,25.000000,DRINK
9,CRANBERRY_JUICE,25.000000,DRINK
8,COCONUT_WATER,25.000000,DRINK
7,POMEGRANATE_JUICE,25.000000,DRINK
6,ORANGE_JUICE,25.000000,DRINK
5,GREEN_CURRY,60.000000,FOOD
4,TOM_YUM_GOONG,60.000000,FOOD
3,SOM_TUM,60.000000,FOOD
2,KHAO_MAN_GAI,60.000000,FOOD
1,PAD_THAI,60.000000,FOOD
